Time,RAINRATE,Q2D,T2D,U2D,V2D,LWDOWN,SWDOWN,PSFC
2013-03-20 00:00:00,0.0003115622864829,0.0030871392227709,275.2267761230469,-2.5508058071136475,8.224889755249023,304.4042053222656,207.9959716796875,88313.5625
2013-03-20 01:00:00,0.0003401230772336,0.0033261715434491,274.6026306152344,-2.81060528755188,8.65025520324707,304.5670471191406,119.29971313476562,88208.5703125
2013-03-20 02:00:00,0.0003313222196367,0.0035677084233611,273.9747009277344,-3.060365676879883,9.082975387573242,304.753173828125,22.23912811279297,88105.6640625
2013-03-20 03:00:00,0.0001824019021458,0.0037849752698093,273.3479309082031,-3.30230712890625,9.502859115600586,305.80682373046875,0.0,88003.3203125
2013-03-20 04:00:00,0.0002634392182032,0.0038788064848631,273.3384704589844,-3.299896478652954,10.508685111999512,305.5108337402344,0.0,87949.703125
2013-03-20 05:00:00,0.0001374481783972,0.0039503723382949,273.3291015625,-3.285696506500244,11.525413513183594,305.2053527832031,0.0,87897.5390625
2013-03-20 06:00:00,0.0002173678742514,0.0040219044312834,273.311767578125,-3.273253917694092,12.53590965270996,307.7301025390625,0.0,87835.0390625
2013-03-20 07:00:00,0.0004248819417423,0.0041225380264222,273.6005859375,-1.894318699836731,13.163233757019045,307.8516845703125,0.0,87684.0078125
2013-03-20 08:00:00,0.0005160035358534,0.004226631950587,273.8617553710937,-0.5059359669685364,13.773789405822754,307.9516906738281,0.0,87527.875
2013-03-20 09:00:00,0.000125852814979,0.0043297014199197,274.1441650390625,0.8839418292045593,14.387414932250977,309.89111328125,0.0,87374.3984375
2013-03-20 10:00:00,0.0001125354733732,0.0043627824634313,274.1669311523437,1.187658667564392,14.319765090942385,309.9851989746094,0.0,87288.0234375
2013-03-20 11:00:00,0.0001204133944378,0.0044179772958159,274.1807556152344,1.4955681562423706,14.27336311340332,310.0600280761719,0.0,87202.6484375
2013-03-20 12:00:00,0.0002288964721891,0.0044633299112319,274.2037658691406,1.802723050117493,14.20144748687744,310.5799255371094,0.0,87117.203125
2013-03-20 13:00:00,0.0003835548957188,0.004469534382224,274.47198486328125,3.1999998092651367,13.90692901611328,310.55926513671875,0.0,87173.7578125
2013-03-20 14:00:00,0.0002009693615966,0.004496690351516,274.75146484375,4.593170166015625,13.601452827453612,310.5622863769531,0.0,87233.6953125
2013-03-20 15:00:00,0.0003143566846847,0.0045198500156402,275.0220947265625,5.965525627136231,13.302030563354492,306.6908264160156,63.84904861450195,87290.8828125
2013-03-20 16:00:00,0.0003401889072524,0.0043265391141176,274.52618408203125,6.785238265991211,12.000659942626951,306.8780517578125,149.36578369140625,87341.328125
2013-03-20 17:00:00,0.0004200096593962,0.0041144527494907,274.0223388671875,7.59999942779541,10.70309066772461,307.0278625488281,224.59280395507807,87389.28125
2013-03-20 18:00:00,0.0003705152869224,0.0039191460236907,273.5302124023437,8.40000057220459,9.41400909423828,285.125,410.55072021484375,87440.5703125
2013-03-20 19:00:00,0.0002405669788519,0.0037179084029048,273.4549560546875,9.67942714691162,9.626042366027832,285.64862060546875,475.9183349609375,87532.171875
2013-03-20 20:00:00,0.0002465970648659,0.003513433272019,273.35821533203125,10.96424961090088,9.847614288330078,286.16558837890625,507.0049133300781,87623.3203125
2013-03-20 21:00:00,0.0002338332600063,0.0033148163929581,273.29180908203125,12.22517204284668,10.077689170837402,280.083251953125,542.5411376953125,87712.734375
2013-03-20 22:00:00,0.0002802757753266,0.0032458172645419,272.7644958496094,12.908730506896973,8.916037559509277,280.5223083496094,473.9281005859375,87802.953125
2013-03-20 23:00:00,0.0003710550732082,0.003200369188562,272.26434326171875,13.60757064819336,7.736952781677246,280.90264892578125,368.0190124511719,87892.046875
2013-03-21 00:00:00,0.0004797679517004,0.003143255598843,271.7507019042969,14.292315483093262,6.566262245178223,263.25128173828125,240.49156188964844,87982.4296875
2013-03-21 01:00:00,0.0004330369167857,0.0031004138290882,271.0947570800781,13.396785736083984,5.042226791381836,263.7519836425781,138.9949951171875,88078.2890625
2013-03-21 02:00:00,0.0002125985920429,0.0030384473502635,270.44775390625,12.50357151031494,3.5051934719085693,264.2290344238281,28.015098571777344,88175.6328125
2013-03-21 03:00:00,0.0001988425023025,0.0029990037437528,269.7913818359375,11.612589836120604,1.9926663637161253,277.8061828613281,0.0,88272.2421875
2013-03-21 04:00:00,0.0001589889658821,0.0029319622553884,269.46075439453125,11.085416793823242,2.806098222732544,278.19659423828125,0.0,88330.0390625
2013-03-21 05:00:00,0.0001236474679576,0.0028409746009856,269.1340637207031,10.576685905456545,3.641630172729492,278.5404968261719,0.0,88392.0625
2013-03-21 06:00:00,8.840726481543647e-05,0.0027630280237644,268.8168334960937,10.052374839782717,4.478691577911377,269.1648254394531,0.0,88452.3203125
2013-03-21 07:00:00,5.52328262064192e-05,0.0028218373190611,268.931396484375,9.682454109191896,4.078784942626953,269.5616455078125,0.0,88510.1328125
2013-03-21 08:00:00,5.554765462875366e-05,0.0028511856216937,269.0728454589844,9.283157348632812,3.6787848472595215,269.9329833984375,0.0,88571.0078125
2013-03-21 09:00:00,0.0001110348436567,0.0029018570203334,269.1882019042969,8.907404899597168,3.27878475189209,277.7258605957031,0.0,88631.609375
2013-03-21 10:00:00,0.0001355420301357,0.0028766146861016,269.0982971191406,8.164796829223633,3.3798623085021973,278.1927490234375,0.0,88682.3359375
2013-03-21 11:00:00,0.000171438521809,0.0028678337112069,269.0220031738281,7.411995887756348,3.4850316047668457,278.6914978027344,0.0,88735.15625
2013-03-21 12:00:00,0.0001675245165824,0.0028678337112069,268.9303283691406,6.662558555603027,3.6142711639404297,280.6994934082031,0.0,88790.0390625
2013-03-21 13:00:00,0.0001163457251257,0.0029507919680327,269.2303161621094,6.36653995513916,3.183966636657715,281.1712341308594,0.0,88822.046875
2013-03-21 14:00:00,6.953203843699561e-05,0.0030384473502635,269.5306701660156,6.066540241241455,2.7839019298553467,281.6297302246094,0.0,88854.8984375
2013-03-21 15:00:00,6.47392537858751e-05,0.0031325069721788,269.83551025390625,5.761753559112549,2.3792405128479004,283.92266845703125,70.57357788085938,88887.5
2013-03-21 16:00:00,7.62320061524709e-05,0.0031712069176137,270.3905029296875,5.837978839874268,2.2946319580078125,284.23101806640625,160.74034118652344,88912.03125
2013-03-21 17:00:00,8.726244171460469e-05,0.0032225381582975,270.9329833984375,5.930776119232178,2.2109498977661133,284.5277709960937,239.9555511474609,88938.7890625
2013-03-21 18:00:00,7.13823570145501e-05,0.0032603167928755,271.4859924316406,6.015763759613037,2.128492593765259,279.37664794921875,487.0606994628906,88963.2265625
2013-03-21 19:00:00,7.095881634288364e-05,0.0033432743512094,271.73297119140625,7.393746852874756,2.5464932918548584,279.3554382324219,563.7222290039062,88939.2890625
2013-03-21 20:00:00,5.11853728029463e-05,0.003437343519181,271.9859924316406,8.789017677307129,2.97358512878418,279.41925048828125,600.0765991210938,88914.171875
2013-03-21 21:00:00,5.107544776466158e-05,0.0035097990185022,272.232177734375,10.190521240234377,3.406677007675171,281.7080993652344,440.5765380859375,88889.15625
2013-03-21 22:00:00,7.623857922024197e-05,0.0034055220894515,272.2370910644531,9.689974784851074,2.576722383499145,281.99200439453125,385.0503845214844,88965.1953125
2013-03-21 23:00:00,0.0001387060350841,0.0033040950074791,272.2546691894531,9.204301834106444,1.7481094598770142,282.2692565917969,299.3490295410156,89037.84375
2013-03-22 00:00:00,0.0001767332520749,0.0032040951773524,272.2650756835937,8.699999809265137,0.9198097586631776,241.9693756103516,290.9140014648437,89107.515625
2013-03-22 01:00:00,0.0001673556367556,0.0030668945983052,271.2407531738281,9.185237884521484,0.9301042556762696,241.47100830078125,169.43911743164062,89106.421875
2013-03-22 02:00:00,0.0001406822436385,0.0029384472873061,270.2241516113281,9.65436840057373,0.9112730622291564,240.93862915039065,36.619903564453125,89104.96875
2013-03-22 03:00:00,9.264351593123542e-05,0.0028213893529027,269.2028503417969,10.106595993041992,0.9088410139083862,266.3812561035156,0.0,89103.640625
2013-03-22 04:00:00,9.251702990796832e-05,0.0028042714111506,269.0491638183594,9.61771011352539,0.7301042079925537,266.2364501953125,0.0,89099.25
2013-03-22 05:00:00,7.280093928178151e-05,0.0027901919092983,268.9167175292969,9.143630981445312,0.5437558889389038,266.07061767578125,0.0,89095.9609375
2013-03-22 06:00:00,8.399307727813721e-05,0.0027840235270559,268.7958374023437,8.659872055053711,0.3617810606956482,257.7424621582031,0.0,89092.3125
2013-03-22 07:00:00,4.046148310105006e-05,0.0027498237323015,268.61993408203125,7.985933780670166,0.2067935019731521,257.4930419921875,0.0,89097.9765625
2013-03-22 08:00:00,1.778863991300265e-05,0.002739192917943,268.4485778808594,7.349562168121338,0.0643427670001983,257.2689208984375,0.0,89106.4453125
2013-03-22 09:00:00,0.0,0.0027209336403757,268.2694396972656,6.673061370849609,-0.0923016741871833,266.1900939941406,0.0,89112.390625
2013-03-22 10:00:00,0.0,0.0026741775218397,268.11822509765625,6.431506633758545,0.4877470433712005,265.8211975097656,0.0,89118.0
2013-03-22 11:00:00,0.0,0.002628426766023,267.9299621582031,6.158204555511475,1.06105375289917,265.4016418457031,0.0,89117.4140625
2013-03-22 12:00:00,0.0,0.0025744223967194,267.7597351074219,5.891549110412598,1.6343011856079102,259.7329406738281,0.0,89119.3984375
2013-03-22 13:00:00,0.0,0.0025744223967194,267.7943115234375,5.612340450286865,1.2983877658843994,259.808837890625,0.0,89124.8671875
2013-03-22 14:00:00,0.0,0.0025727995671331,267.8412475585937,5.334944725036621,0.9935017228126526,259.85089111328125,0.0,89129.0078125
2013-03-22 15:00:00,0.0,0.0025717820972204,267.8643798828125,5.051124095916748,0.6667417287826538,246.90249633789065,105.32917785644533,89134.3359375
2013-03-22 16:00:00,0.0,0.0025898986496031,268.6635437011719,4.8047590255737305,0.7935017347335815,247.04005432128903,234.1951446533203,89173.4453125
2013-03-22 17:00:00,0.0,0.0026240209117531,269.4594421386719,4.524763107299805,0.9156951308250428,247.1558837890625,347.3244323730469,89212.8125
2013-03-22 18:00:00,2.0899066908491982e-05,0.0026529943570494,270.2674560546875,4.263965129852295,1.0497605800628662,243.1707763671875,613.1464233398438,89252.546875
2013-03-22 19:00:00,3.50753300719791e-05,0.0027616526931524,271.21221923828125,5.518489837646484,0.5711454749107361,243.8178558349609,708.5759887695312,89241.4765625
2013-03-22 20:00:00,3.895003762510088e-05,0.0028849283698946,272.16064453125,6.799999713897705,0.0793071761727333,244.47608947753903,753.7230834960938,89227.1171875
2013-03-22 21:00:00,3.334469265407986e-05,0.0029910707380622,273.11962890625,8.06149673461914,-0.3814738988876343,255.76187133789065,766.0632934570312,89216.1484375
2013-03-22 22:00:00,2.77777761220932e-05,0.0030209338292479,273.219482421875,7.458831787109375,-0.8077009320259094,256.0042724609375,669.6041259765625,89250.2265625
2013-03-22 23:00:00,3.9293811553054384e-05,0.003040226874873,273.333740234375,6.842369079589844,-1.215764045715332,256.2719116210937,521.0715942382812,89283.015625
2013-03-23 00:00:00,0.0,0.0030689071863889,273.44171142578125,6.266991138458252,-1.6184900999069214,250.89788818359372,231.9446563720703,89317.6640625
2013-03-23 01:00:00,2.099571542607413e-05,0.0029406843241304,271.7960510253906,4.997485637664795,-1.3467236757278442,250.9743194580078,136.055908203125,89299.609375
2013-03-23 02:00:00,0.0,0.0028253393247723,270.1505432128906,3.739247560501098,-1.0957010984420776,251.09161376953125,31.29739761352539,89282.8984375
2013-03-23 03:00:00,0.0,0.0027006391901522,268.5091857910156,2.506464958190918,-0.825965166091919,243.240234375,0.0,89269.4140625
2013-03-23 04:00:00,0.0,0.0027173061389476,268.5445556640625,2.303176164627075,-0.7648323774337769,243.28370666503903,0.0,89354.34375
2013-03-23 05:00:00,0.0,0.002724994206801,268.58612060546875,2.1000001430511475,-0.7383443713188171,243.2816925048828,0.0,89442.1328125
2013-03-23 06:00:00,0.0,0.0027376681100577,268.6156921386719,1.8999998569488523,-0.7113057971000671,208.79104614257807,0.0,89529.546875
2013-03-23 07:00:00,0.0,0.002552249468863,268.0632019042969,1.399999976158142,0.1764775663614273,208.41455078125,0.0,89519.4765625
2013-03-23 08:00:00,0.0,0.002394315553829,267.5296325683594,0.9000000357627869,1.0748311281204224,208.06739807128903,0.0,89516.859375
2013-03-23 09:00:00,0.0,0.0022164001129567,266.9892272949219,0.4075180888175964,1.9667508602142332,205.6548309326172,0.0,89508.5078125
2013-03-23 10:00:00,0.0,0.0021528359502553,266.71453857421875,0.0999999940395355,1.9066758155822756,205.3328857421875,0.0,89530.15625
2013-03-23 11:00:00,0.0,0.00212187692523,266.4301147460937,-0.265773057937622,1.8546301126480105,205.0887756347656,0.0,89553.828125
2013-03-23 12:00:00,0.0,0.0020746695809066,266.1511535644531,-0.5999999642372131,1.784386396408081,229.4248962402344,0.0,89574.3125
2013-03-23 13:00:00,0.0,0.0023102313280105,267.2365417480469,-0.7130971550941467,1.447738528251648,230.09837341308597,0.0,89547.6640625
2013-03-23 14:00:00,0.0,0.0025459143798798,268.3224792480469,-0.8825785517692566,1.0842360258102417,230.747314453125,0.0,89519.6015625
2013-03-23 15:00:00,0.0,0.0027902203146368,269.4169311523437,-1.0,0.7578498125076294,265.6803283691406,99.92180633544922,89494.6484375
2013-03-23 16:00:00,0.0,0.002848343225196,270.4591064453125,-0.7999999523162842,0.5367090702056885,266.4896545410156,217.1193389892578,89517.25
2013-03-23 17:00:00,0.0,0.0029255459085106,271.50323486328125,-0.5968821048736572,0.356054425239563,267.33013916015625,319.9051513671875,89533.5078125
2013-03-23 18:00:00,0.0,0.0029872874729335,272.536376953125,-0.3780094683170318,0.1468282043933868,275.1152648925781,322.0282287597656,89553.34375
2013-03-23 19:00:00,0.0,0.0030912435613572,273.111083984375,-0.2591844499111175,-0.098965935409069,275.7408752441406,371.5564270019531,89602.8984375
2013-03-23 20:00:00,0.0,0.00319310487248,273.6654052734375,-0.1221557110548019,-0.2999999821186065,276.33673095703125,394.9368286132813,89654.3359375
2013-03-23 21:00:00,0.0,0.0032915046904236,274.2349853515625,0.0,-0.5200599431991577,256.2020568847656,615.4271240234375,89705.3984375
2013-03-23 22:00:00,0.0,0.0033548732753843,274.3116149902344,-0.4000284075736999,-0.699999988079071,255.6844940185547,538.099365234375,89612.671875
2013-03-23 23:00:00,0.0,0.0033914952073246,274.37677001953125,-0.7999999523162842,-0.9000000357627869,255.1884613037109,419.1654357910156,89522.4609375
2013-03-24 00:00:00,0.0,0.0034499140456318,274.4466857910156,-1.215750217437744,-1.100000023841858,234.5252990722656,326.9730834960937,89430.0703125
2013-03-24 01:00:00,0.0,0.0031156539916992,272.9425048828125,-1.100000023841858,-0.3999999761581421,233.66827392578125,193.23406982421875,89388.8671875
2013-03-24 02:00:00,0.0,0.002789287129417,271.4234924316406,-1.0,0.2863736748695373,232.76318359375,47.045997619628906,89347.8359375
2013-03-24 03:00:00,0.0,0.0024600862525403,269.9280090332031,-0.8821485042572021,0.924763321876526,197.14718627929688,0.0,89303.765625
2013-03-24 04:00:00,0.0,0.0023549834731966,268.9969482421875,-1.5992271900177002,0.4971234798431396,196.47866821289065,0.0,89322.3125
2013-03-24 05:00:00,0.0,0.0022412938997149,268.0909118652344,-2.2980871200561523,0.0130971977487206,195.81246948242188,0.0,89342.1328125
2013-03-24 06:00:00,0.0,0.0021356912329792,267.1594543457031,-3.028716325759888,-0.4618458151817322,194.9657745361328,0.0,89360.546875
2013-03-24 07:00:00,0.0,0.002111128764227,267.03436279296875,-2.992743015289306,-0.3977262675762176,194.95315551757807,0.0,89311.71875
2013-03-24 08:00:00,0.0,0.0020833376329392,266.9182434082031,-2.984236001968384,-0.3766669332981109,194.934326171875,0.0,89267.9453125
2013-03-24 09:00:00,0.0,0.0020479031372815,266.8124084472656,-2.9764020442962646,-0.3273138105869293,198.1870574951172,0.0,89216.546875
2013-03-24 10:00:00,0.0,0.0020030937157571,266.7512512207031,-2.900000095367432,0.0675498098134994,198.09097290039065,0.0,89218.5859375
2013-03-24 11:00:00,0.0,0.001946031814441,266.7028503417969,-2.881509780883789,0.4623680412769317,197.9839630126953,0.0,89215.609375
2013-03-24 12:00:00,0.0,0.0019028487149626,266.6560974121094,-2.799999952316284,0.8439027667045593,205.6237335205078,0.0,89217.5
2013-03-24 13:00:00,0.0,0.00210079154931,267.6902770996094,-3.200702667236328,1.0943700075149536,205.8047332763672,0.0,89182.7421875
2013-03-24 14:00:00,0.0,0.0022985972464084,268.7115478515625,-3.600600481033325,1.3249597549438477,206.07095336914065,0.0,89142.1484375
2013-03-24 15:00:00,0.0,0.0024939386639744,269.7406005859375,-4.039541244506836,1.5999999046325684,232.61119079589844,152.91525268554688,89105.578125
2013-03-24 16:00:00,0.0,0.0026447924319654,271.7748718261719,-4.048256874084473,1.901651620864868,233.4138946533203,325.0904541015625,89189.6328125
2013-03-24 17:00:00,0.0,0.0027888959739357,273.8199157714844,-4.107256889343262,2.203176259994507,234.16033935546875,476.1119689941406,89274.3125
2013-03-24 18:00:00,0.0,0.002960983198136,275.856689453125,-4.1197614669799805,2.5076045989990234,286.98193359375,483.6118774414063,89357.125
2013-03-24 19:00:00,0.0,0.0030163708142936,276.0212707519531,-3.865694046020508,2.3072566986083984,287.0635681152344,557.27685546875,89325.15625
2013-03-24 20:00:00,0.0,0.0030913576483726,276.1765441894531,-3.6271955966949454,2.10760498046875,287.1637878417969,591.7744140625,89296.921875
2013-03-24 21:00:00,0.0,0.0031763452570885,276.33258056640625,-3.386000633239746,1.8999998569488523,295.04205322265625,304.3124389648437,89266.7890625
2013-03-24 22:00:00,0.0,0.0032203954178839,276.148681640625,-3.4248781204223637,1.907604694366455,295.3363342285156,266.1191711425781,89226.0546875
2013-03-24 23:00:00,0.0,0.0032884392421692,275.9600524902344,-3.470242977142334,1.9256680011749268,295.6495666503906,207.56109619140625,89187.0859375
2013-03-25 00:00:00,0.0,0.0033463109284639,275.7958984375,-3.524633407592773,1.9245023727416992,299.7652587890625,133.15719604492188,89143.5078125
2013-03-25 01:00:00,0.0,0.0031961682252585,274.44842529296875,-3.1866295337677,1.6358582973480225,297.24053955078125,79.203857421875,89076.625
2013-03-25 02:00:00,0.0,0.0030590840615332,273.1235656738281,-2.8309571743011475,1.342902421951294,294.6849060058594,20.302947998046875,89008.3203125
2013-03-25 03:00:00,0.0,0.0029113681521266,271.7977294921875,-2.499999761581421,1.100000023841858,264.3140869140625,0.0,88942.265625
2013-03-25 04:00:00,0.0,0.0026249913498759,270.5507507324219,-2.499999761581421,1.3000000715255735,260.6433410644531,0.0,88967.0390625
2013-03-25 05:00:00,0.0,0.0023645465262234,269.3018798828125,-2.499999761581421,1.5,256.9742736816406,0.0,88996.984375
2013-03-25 06:00:00,0.0,0.002124585211277,268.0616455078125,-2.499999761581421,1.6999999284744265,242.59051513671875,0.0,89025.984375
2013-03-25 07:00:00,0.0,0.0020602310542017,267.8174133300781,-2.499999761581421,1.608061909675598,242.0819091796875,0.0,88967.3359375
2013-03-25 08:00:00,0.0,0.001987446565181,267.60400390625,-2.499999761581421,1.5032086372375488,241.6041717529297,0.0,88908.296875
2013-03-25 09:00:00,0.0,0.0019233820494264,267.3843994140625,-2.499999761581421,1.4219061136245728,240.97381591796875,0.0,88849.859375
2013-03-25 10:00:00,0.0,0.0019243027782067,267.36572265625,-2.6000001430511475,1.399999976158142,241.05755615234372,0.0,88822.40625
2013-03-25 11:00:00,0.0,0.0019294233061373,267.32666015625,-2.700000047683716,1.3000000715255735,241.1230010986328,0.0,88792.4921875
2013-03-25 12:00:00,0.0,0.0019294233061373,267.3172912597656,-2.7414755821228027,1.3000000715255735,224.56643676757807,0.0,88766.6015625
2013-03-25 13:00:00,0.0,0.0020748956594616,267.783447265625,-2.6309573650360107,1.0212494134902954,224.9698638916016,0.0,88754.359375
2013-03-25 14:00:00,0.0,0.0022114405874162,268.2562255859375,-2.53171443939209,0.8189472556114197,225.4302673339844,0.0,88740.8125
2013-03-25 15:00:00,0.0,0.0023512600455433,268.7201538085937,-2.424802303314209,0.6076048016548157,213.74322509765625,168.26870727539062,88732.1171875
2013-03-25 16:00:00,0.0,0.0024601393379271,270.68756103515625,-2.575967788696289,0.8031763434410095,215.0479431152344,350.4469909667969,88740.9140625
2013-03-25 17:00:00,0.0,0.0025613920297473,272.6470947265625,-2.7371206283569336,0.9790916442871094,216.3516387939453,510.1719055175781,88750.375
2013-03-25 18:00:00,0.0,0.0026790911797434,274.6015319824219,-2.902751445770264,1.1353917121887207,235.7028045654297,729.3746337890625,88758.640625
2013-03-25 19:00:00,0.0,0.0028307242318987,275.8903503417969,-2.539670944213867,0.6184900403022766,236.55764770507807,839.3821411132812,88740.96875
